Label,plus_test,minus_test
880a1,False,True
880a2,False,True
888b1,False,False
888b2,False,False
888b3,False,False
888b4,False,False
890g1,False,False
890g2,False,False
892c1,False,False
901b1,False,False
901b2,False,False
901f1,False,False
906g1,False,False
910f1,False,False
910f2,False,False
920b1,False,False
930d1,False,False
930d2,False,False
930e1,False,False
930e2,False,False
930m1,False,False
930m2,False,False
935a1,False,False
936g1,False,False
936g2,False,False
944c1,False,False
960m1,False,False
960m2,False,False
960m3,False,False
960m4,False,False
974e1,False,False
975k1,False,False
978e1,False,False
984d1,False,False
994f1,False,False
994f2,False,False
994f3,False,False
994f4,False,False
999a1,False,False
999b1,False,False
1006a1,False,False
1006c1,False,False
1017d1,False,False
1022b1,False,False
1022b2,False,False
1022b3,False,False
1022b4,False,False
1025a1,False,False
1025a2,False,False
1028b1,False,False
1034c1,False,False
1035c1,False,False
1042a1,False,False
1042a2,False,False
1048a1,False,False
1056a1,False,False
1056a2,False,False
1062a1,False,False
1062a2,False,False
1062g1,False,False
1062g2,False,False
1066a1,False,False
1066b1,False,False
1078i1,False,False
1078i2,False,False
1078i3,False,False
1078i4,False,False
1078k1,False,False
1088m1,False,False
1088m2,False,False
1089g1,False,False
1089g2,False,False
1089g3,False,False
1089g4,False,False
1089j1,False,False
1089j2,False,False
1092d1,False,False
1092d2,False,False
1096b1,False,False
1096b2,False,False
1098d1,False,False
1098e1,False,True
1098e2,False,True
1098j1,False,False
1104e1,False,False
1104e2,False,False
1107a1,False,False
1107b1,False,False
1112b1,False,False
1113b1,False,False
1113b2,False,False
1120a1,False,False
1120h1,False,False
1130a1,False,False
1130a2,False,False
1130a3,False,False
1130a4,False,False
1145a1,False,False
1145a2,False,False
1146b1,False,False
1146b2,False,False
1146b3,False,False
1146b4,False,False
1147b1,False,False
1147b2,False,False
1152p1,False,False
1152p2,False,False
1152q1,False,False
1152q2,False,False
1152r1,False,False
1152r2,False,False
1154a1,False,False
1154a2,False,False
1160a1,False,False
1160a2,False,False
1200m1,False,False
1200m2,False,False
1200m3,False,False
1200m4,False,False
1200n1,False,False
1200n2,False,False
1209b1,False,False
1210a1,False,False
1210a2,False,False
1218c1,False,False
1218c2,False,False
1225i1,False,False
1225i2,False,False
1225j1,False,False
1225j2,False,False
1227a1,False,False
1230c1,False,False
1230c2,False,False
1230c3,False,False
1230c4,False,False
1232i1,False,False
1232i2,False,False
1236b1,False,False
1242a1,False,False
1242n1,False,False
1264e1,False,False
1264e2,False,False
1264i1,False,False
1264i2,False,False
1282a1,False,False
1288e1,False,False
1300c1,False,False
1300d1,False,False
1300d2,False,False
1300e1,False,False
1320b1,False,False
1320b2,False,False
1320b3,False,False
1320b4,False,False
1320k1,False,False
1320k2,False,False
1326b1,False,False
1326b2,False,False
1326b3,False,False
1326b4,False,False
1326e1,False,False
1326e2,False,False
1338a1,False,False
1342a1,False,False
1360e1,False,False
1360e2,False,False
1360g1,False,False
1360g2,False,False
1365d1,True,False
1365d2,True,False
1365d3,True,False
1365d4,True,False
1369d1,False,False
1370b1,False,False
1370b2,False,False
1386c1,False,False
1386c2,False,False
1386c3,False,False
1386c4,False,False
1404a1,False,False
1404b1,False,False
1410b1,False,True
1410b2,False,True
1422d1,False,False
1442d1,False,True
1442d2,False,True
1450a1,False,False
1450a2,False,False
1455a1,False,False
1456i1,False,False
1456i2,False,False
1456i3,False,False
1456i4,False,False
1460a1,False,False
1460a2,False,False
1468a1,False,False
1480b1,False,False
1484c1,False,False
1484c2,False,False
1495a1,False,False
1496d1,False,False
1505b1,False,False
1518a1,False,False
1524a1,False,False
1526e1,False,False
1526e2,False,False
1530j1,False,False
1530j2,False,False
1560e1,False,False
1560e2,False,False
1560e3,False,False
1560e4,False,False
1568g1,False,False
1568g2,False,False
1568g3,False,False
1568g4,False,False
1575c1,False,False
1575c2,False,False
1575d1,False,False
1575d2,False,False
1575i1,False,False
1575i2,False,False
1580a1,False,False
1580a2,False,False
1584g1,False,False
1584g2,False,False
1584g3,False,False
1584g4,False,False
1588a1,False,False
1599d1,False,False
1600t1,False,False
1600t2,False,False
1600u1,False,False
1600u2,False,False
1610b1,False,False
1610b2,False,False
1611a1,False,False
1611a2,False,False
1632h1,False,False
1632h2,False,False
1632h3,False,False
1632h4,False,False
1640f1,False,False
1640f2,False,False
1646d1,False,False
1659d1,False,False
1659d2,False,False
1659d3,False,False
1659d4,False,False
1664d1,False,False
1664d2,False,False
1664e1,False,False
1664e2,False,False
1664s1,False,False
1664s2,False,False
1680g1,False,False
1680g2,False,False
1680g3,False,False
1680g4,False,False
1682a1,False,False
1682a2,False,False
1694c1,False,False
1694d1,False,False
1694d2,False,False
1694d3,False,False
1694d4,False,False
1694e1,False,False
1714a1,False,False
1714a2,False,False
1722l1,False,False
1722l2,False,False
1727b1,False,False
1734c1,False,False
1734c2,False,False
1734c3,False,False
1734c4,False,False
1737a1,False,False
1737a2,False,False
1746c1,False,False
1746c2,False,False
1746c3,False,False
1746c4,False,False
1746e1,False,False
1746e2,False,False
1747a1,False,False
1760b1,False,False
1760b2,False,False
1760i1,False,True
1760i2,False,True
1780b1,False,False
1780b2,False,False
1790d1,False,False
1790d2,False,False
1794d1,False,False
1794d2,False,False
1795b1,False,False
1806c1,False,False
1806c2,False,False
1810c1,False,False
1827c1,False,False
1827c2,False,False
1845a1,False,False
1845b1,False,True
1845d1,False,False
1845d2,False,False
1849a1,False,False
1849a2,False,False
1850e1,False,False
1850n1,False,False
1854d1,False,False
1856i1,False,False
1856l1,False,False
1856l2,False,False
1856m1,False,False
1859a1,False,False
1859a2,False,False
1859a3,False,False
1860c1,False,False
1860c2,False,False
1866g1,False,False
1878c1,False,False
1878c2,False,False
1880b1,False,False
1884b1,False,False
1884b2,False,False
1886d1,False,False
1886d2,False,False
1890t1,False,False
1904e1,False,False
1904e2,False,False
1910a1,False,False
1910a2,False,False
1911f1,False,False
1911f2,False,False
1911f3,False,False
1911f4,False,False
1914l1,False,False
1914l2,False,False
1920j1,False,False
1920j2,False,False
1920s1,False,False
1920s2,False,False
1925f1,False,False
1925f2,False,False
1925h1,False,False
1925h2,False,False
1925i1,False,False
1925i2,False,False
1936g1,False,False
1936g2,False,False
1936g3,False,False
1950h1,False,False
1950r1,False,False
1953a1,False,False
1953b1,False,False
1958a1,False,False
1958a2,False,False
1958a3,False,False
1958a4,False,False
1968a1,False,False
1968j1,False,False
1968j2,False,False
1975d1,False,False
1975d2,False,False
1982a1,False,False
1987a1,False,False
1988a1,False,False
1998a1,False,False
2005a1,False,False
2005a2,False,False
2005a3,False,False
2005a4,False,False
2016a1,False,False
2016a2,False,False
2016j1,False,False
2016j2,False,False
2022g1,False,False
2022g2,False,False
2022g3,False,False
2022g4,False,False
2022j1,False,False
2054b1,False,False
2054d1,False,False
2054e1,False,False
2054e2,False,False
2054f1,False,False
2056d1,False,False
2056d2,False,False
2070h1,False,False
2070h2,False,False
2070n1,False,False
2070n2,False,False
2070n3,False,False
2070n4,False,False
2074a1,False,False
2074a2,False,False
2079a1,False,False
2079b1,False,False
2079c1,False,False
2079d1,False,False
2088d1,False,False
2089a1,False,False
2096a1,False,False
2112b1,False,False
2112b2,False,False
2112d1,False,False
2112d2,False,False
2112d3,False,False
2112d4,False,False
2112p1,False,False
2112p2,False,False
2112v1,False,False
2112v2,False,False
2112v3,False,False
2112v4,False,False
2112w1,False,False
2112w2,False,False
2112w3,False,False
2112w4,False,False
2126a1,False,False
2142e1,False,False
2142e2,False,False
2146d1,False,False
2150n1,False,False
2154h1,False,False
2168a1,False,False
2170j1,False,False
2170j2,False,False
2175e1,False,False
2175e2,False,False
2175f1,False,False
2175f2,False,False
2178d1,False,False
2184a1,False,False
2184a2,False,False
2184k1,False,False
2184k2,False,False
2190b1,False,True
2192b1,False,False
2192b2,False,False
2196c1,False,False
2196c2,False,False
2198a1,False,False
2210e1,False,False
2210e2,False,False
2211c1,False,False
2214a1,False,False
2224a1,False,False
2226d1,False,False
2226d2,False,False
2226i1,False,False
2226i2,False,False
2240u1,False,False
2240x1,False,True
2256j1,False,False
2256j2,False,False
2256j3,False,False
2256j4,False,False
2265d1,False,False
2265d2,False,False
2265f1,False,False
2265g1,False,False
2282b1,False,False
2288e1,False,False
2288e2,False,False
2288g1,False,False
2290a1,False,False
2290a2,False,False
2290c1,False,False
2290d1,False,False
2290d2,False,False
2295g1,False,False
2304a1,False,False
2304a2,False,False
2304b1,False,False
2304b2,False,False
2304p1,False,False
2304p2,False,False
2310a1,False,False
2310a2,False,False
2310a3,False,False
2310a4,False,False
2310c1,False,False
2310c2,False,False
2310c3,False,False
2310c4,False,False
2310k1,False,False
2310k2,False,False
2310k3,False,False
2310k4,False,False
2320b1,False,False
2320b2,False,False
2320c1,False,False
2320c2,False,False
2340c1,False,False
2343h1,False,False
2346i1,False,False
2357a1,False,False
2368q1,False,False
2373d1,False,False
2373d2,False,False
2378a1,False,False
2392a1,False,False
2400d1,False,False
2400d2,False,False
2400d3,False,False
2400d4,False,False
2402a1,False,False
2402a2,False,False
2405a1,False,False
2406e1,False,False
2406g1,False,False
2408c1,False,False
2408c2,False,False
2408c3,False,False
2408c4,False,False
2409e1,False,False
2409e2,False,False
2414b1,False,False
2414b2,False,False
2415a1,False,False
2415a2,False,False
2415a3,False,False
2415a4,False,False
2415i1,False,False
2415i2,False,False
2442a1,False,False
2442a2,False,False
2442c1,False,False
2442c2,False,False
2442c3,False,False
2442c4,False,False
2442d1,False,False
2443c1,False,False
2450a1,False,False
2450ba1,False,True
2454a1,False,False
2454a2,False,False
2464k1,False,False
2464k2,False,False
2490k1,False,False
2490k2,False,False
2502g1,False,False
2502g2,False,False
2520a1,False,False
2520a2,False,False
2520n1,False,False
2520n2,False,False
2520o1,False,False
2520o2,False,False
2520o3,False,False
2520o4,False,False
2522d1,False,False
2525b1,False,False
2525b2,False,False
2534h1,False,False
2535d1,False,False
2535l1,False,False
2539a1,False,False
2540a1,False,False
2555a1,False,False
2574h1,False,False
2574h2,False,False
2574i1,False,False
2574j1,False,False
2574j2,False,False
2574j3,False,False
2574j4,False,False
2574k1,False,True
2574k2,False,True
2576a1,False,False
2576c1,False,False
2576c2,False,False
2576m1,False,False
2576p1,False,False
2576p2,False,False
2585b1,False,False
2590a1,False,False
2590a2,False,False
2610e1,False,False
2610e2,False,False
2610e3,False,False
2610e4,False,False
2610j1,False,False
2610j2,False,False
2610j3,False,False
2610j4,False,False
2611c1,False,False
2619a1,False,False
2619b1,False,False
2630a1,False,False
2630c1,False,False
2632a1,False,False
2632a2,False,False
2634b1,False,False
2640k1,False,True
2640k2,False,True
2640k3,False,True
2640k4,False,True
2656d1,False,False
2656f1,False,False
2664d1,False,False
2664d2,False,False
2670f1,False,False
2670f3,False,False
2670f4,False,False
2674d1,False,False
2674d2,False,False
2680b1,False,False
2685c1,False,False
2686b1,False,False
2686b2,False,False
2688a1,False,False
2688a2,False,False
2688j1,False,True
2688j2,False,True
2688l1,False,False
2688l2,False,False
2688n1,False,False
2688n2,False,False
2688r1,False,False
2688r2,False,False
2690a1,False,False
2690b1,False,False
2694g1,False,False
2696a1,False,False
2706l1,False,True
2706l2,False,True
2706q1,False,False
2706q2,False,False
2712h1,False,False
2712i1,False,False
2718i1,False,False
2718j1,False,False
2718j2,False,False
2720f1,False,False
2720f2,False,False
2730a1,False,False
2730a2,False,False
2730a3,False,False
2730a4,False,False
2751d1,False,False
2751d2,False,False
2751d3,False,False
2751d4,False,False
2760c1,False,False
2760h1,False,False
2760h2,False,False
2760h3,False,False
2760h4,False,False
2770a1,False,False
2770a2,False,False
2778a1,False,True
2790i1,False,False
2790i2,False,False
2800y1,False,True
2800y2,False,True
2810d1,False,False
2814a1,False,False
2814a2,False,False
2814a3,False,False
2814a4,False,False
2826b1,False,False
2826b2,False,False
2828b1,False,False
2842e1,False,False
2842e2,False,False
2844b1,False,False
2844b2,False,False
2847b1,False,False
2847b2,False,False
2865b1,False,False
2867a1,False,True
2868d1,False,False
2898u1,False,False
2904j1,False,False
2904k1,False,False
2904k2,False,False
2904k3,False,False
2904k4,False,False
2922d1,False,False
2924a1,False,False
2925i1,False,False
2925m1,False,False
2925m2,False,False
2925p1,False,False
2925r1,False,False
2925r2,False,False
2928i1,False,False
2928j1,False,False
2928j2,False,False
2934a1,False,False
2934a2,False,False
2952c1,False,False
2960b1,False,False
2960k1,False,False
2976c1,False,False
2976c2,False,False
2990f1,False,True
2992e1,True,False
3006c1,False,False
3006c2,False,False
3006f1,False,False
3016c1,False,False
3016c2,False,False
3025a1,False,False
3025a2,False,False
3026c1,False,False
3026d1,False,False
3026d2,False,False
3026e1,False,False
3026e2,False,False
3036d1,False,False
3036d2,False,False
3036f1,False,False
3036h1,False,False
3042l1,False,False
3042l2,False,False
3047b1,False,False
3052b1,False,False
3066f1,False,False
3066f2,False,False
3071a1,False,False
3075g1,False,False
3075g2,False,False
3075l1,False,False
3075l2,False,False
3080c1,False,False
3080c2,False,False
3080c3,False,False
3080c4,False,False
3090e1,False,False
3096g1,False,False
3096g2,False,False
3102f1,False,False
3120a1,False,False
3120a2,False,False
3120a3,False,False
3120a4,False,False
3120f1,False,False
3120f2,False,False
3120f3,False,False
3120f4,False,False
3120u1,False,False
3120u2,False,False
3120u3,False,False
3120u4,False,False
3122d1,False,False
3122d2,False,False
3122e1,False,False
3122e2,False,False
3128a1,False,False
3128a2,False,False
3136r1,False,False
3136r2,False,False
3136r3,False,False
3136r4,False,False
3136t1,False,False
3136t2,False,False
3136t3,False,False
3136t4,False,False
3136u1,False,False
3136u2,False,False
3136v1,False,False
3136v2,False,False
3150n1,False,False
3150n2,False,False
3150o1,False,False
3150o2,False,False
3150o3,False,False
3150o4,False,False
3158d1,False,False
3159e1,False,False
3159f1,False,False
3166c1,False,False
3171a1,False,True
3175b1,False,False
3179c1,False,False
3179c2,False,False
3179c3,False,False
3184a1,False,False
3199b1,False,False
3199b2,False,False
3201h1,False,False
3201h2,False,False
3214a1,False,False
3225h1,False,False
3229a1,False,True
3234g1,False,False
3234g2,False,False
3235c1,False,False
3238b1,False,False
3258a1,False,False
3264v1,False,False
3264v2,False,False
3264v3,False,False
3264v4,False,False
3267e1,False,False
3267f1,False,False
3267g1,False,False
3267h1,False,False
3267i1,False,False
3270a1,False,False
3270a2,False,False
3270a3,False,False
3270a4,False,False
3280k1,False,False
3280k2,False,False
3294a1,False,False
3294j1,False,False
3310c1,False,False
3312g1,False,False
3312g2,False,False
3312g3,False,False
3312g4,False,False
3312o1,False,False
3312o2,False,False
3315c1,False,False
3315c3,False,False
3315c4,False,False
3320a1,False,False
3321a1,False,False
3324b1,False,False
3324b2,False,False
3333e1,False,False
3339b1,False,False
3339b2,False,False
3360c1,False,False
3360c2,False,False
3360c3,False,False
3360c4,False,False
3360k1,False,False
3360k2,False,False
3360k3,False,False
3360k4,False,False
3360m1,False,False
3360m2,False,False
3360m3,False,False
3360m4,False,False
3366g1,False,False
3366g2,False,False
3370f1,False,False
3374a1,False,False
3374a2,False,False
3378c1,False,False
3380h1,False,False
3380h2,False,False
3381g1,False,False
3381l1,False,False
3393d1,False,False
3395a1,False,False
3397d1,False,False
3400c1,False,True
3400c2,False,True
3404b1,False,False
3408f1,False,False
3408f2,False,False
3421a1,False,False
3422a1,False,False
3422b1,False,False
3423c1,False,False
3423c2,False,False
3432c1,False,False
3432c2,False,False
3438a1,False,False
3438a2,False,False
3438a3,False,False
3438a4,False,False
3444e1,False,False
3445a1,True,True
3445a2,True,True
3445b1,False,False
3450j1,False,False
3450j3,False,False
3450j4,False,False
3450u1,False,False
3450u2,False,False
3456d1,False,False
3456p1,False,False
3462a1,False,False
3462a2,False,False
3474g1,False,False
3474g2,False,False
3480c1,False,False
3480c2,False,False
3480c3,False,False
3480c4,False,False
3480q1,False,False
3486h1,False,False
3486h2,False,False
3504j1,False,False
3504j2,False,False
3509e1,False,False
3510a1,False,False
3510o1,False,False
3514d1,False,False
3519a1,False,False
3519b1,False,False
3520n1,False,False
3520n2,False,False
3525b1,False,True
3525b2,False,True
3525b3,False,True
3525b4,False,True
3536j1,False,False
3536j2,False,False
3540c1,False,False
3540c2,False,False
3540h1,False,False
3540h2,False,False
3545a1,False,False
3545a2,False,False
3560d1,False,False
3560d2,False,False
3570p1,False,False
3570p3,False,False
3570r1,False,False
3570r2,False,False
3570r3,False,False
3570r4,False,False
3570u1,False,False
3570u3,False,False
3570u4,False,False
3579b1,False,False
3586d1,True,False
3594d1,False,False
3594e1,False,False
3603b1,False,False
3603b2,False,False
3606c1,False,False
3606c2,False,False
3606c3,False,False
3606c4,False,False
3606d1,False,False
3612c1,False,False
3612c2,False,False
3615f1,False,False
3615f2,False,False
3615g1,False,False
3615g2,False,False
3615g3,False,False
3615g4,False,False
3627a1,False,False
3654l1,False,False
3654l2,False,False
3654r1,False,False
3654r2,False,False
3655a1,False,False
3655a2,False,False
3660c1,False,False
3660c2,False,False
3670e1,False,False
3672b1,False,False
3672k1,False,True
3680i1,False,False
3696q1,False,False
3696q2,False,False
3696q3,False,False
3696q4,False,False
3700d1,False,False
3708a1,False,False
3718a1,False,False
3718b1,False,False
3720a1,False,True
3720a2,False,True
3720d1,False,True
3720d2,False,True
3726a1,False,False
3726g1,False,False
3728d1,False,False
3728d2,False,False
3731b1,False,False
3752f1,False,False
3752g1,False,False
3758e1,False,False
3758f1,False,False
3770g1,False,False
3770g2,False,False
3774m1,False,False
3776d1,False,False
3776x1,False,False
3777c1,False,False
3783a1,False,False
3783a2,False,False
3815a1,False,False
3818c1,False,False
3822a1,False,False
3825a1,False,True
3825a2,False,True
3825h1,False,False
3825h2,False,False
3840b1,False,False
3840b2,False,False
3840s1,False,False
3840s2,False,False
3846e1,False,False
3846f1,False,False
3848b1,False,False
3849c1,False,False
3850k1,False,False
3850k2,False,False
3867a1,False,True
3870b1,False,False
3870b2,False,False
3870o1,False,False
3870o2,False,False
3872a1,False,False
3872a2,False,False
3885c1,False,False
3885c2,False,False
3885c3,False,False
3885c4,False,False
3885g1,False,False
3885g2,False,False
3894n1,False,False
3894n2,False,False
3904i1,False,False
3906i1,False,True
3906i2,False,True
3906i3,False,True
3906i4,False,True
3922a1,False,False
3927c1,False,False
3927d1,False,True
3927d2,False,True
3927d3,False,True
3927d4,False,True
3928a1,False,False
3934a1,False,False
3934a2,False,False
3950a1,False,False
3950a2,False,False
3950d1,False,False
3950d2,False,False
3955a1,False,False
3959a1,False,False
3959c1,False,False
3960i1,False,False
3960i2,False,False
3960n1,False,False
3960n2,False,False
3960n3,False,False
3960n4,False,False
3974a1,False,False
3978d1,False,False
3978d2,False,False
3978e1,False,False
3978e2,False,False
3984d1,False,False
3984d2,False,False
3998d1,False,False
4002a1,False,False
4002a2,False,False
4004a1,False,False
4005a1,False,False
4005b1,False,False
4008c1,False,True
4010a1,False,True
4018m1,False,False
4018n1,False,False
4018n2,False,False
4032v1,False,False
4032v2,False,False
4032w1,False,False
4032w2,False,False
4035a1,False,False
4035a2,False,False
4035a3,False,False
4035a4,False,False
4044a1,False,False
4046q1,False,True
4046q2,False,True
4053f1,False,False
4053f2,False,False
4053g1,False,False
4053g2,False,False
4053g3,False,False
4053g4,False,False
4056p1,False,False
4056p2,False,False
4056q1,False,False
4068c1,False,False
4070b1,False,False
4070b2,False,False
4074k1,True,False
4077b1,False,False
4095e1,False,False
4095e2,False,False
4095g1,False,False
4095g2,False,False
4095g3,False,False
4095g4,False,False
4098c1,False,False
4112a1,False,False
4112g1,False,False
4112i1,False,False
4112i2,False,False
4112i3,False,False
4112i4,False,False
4128k1,False,False
4128m1,False,False
4136e1,False,False
4136f1,False,False
4158h1,False,False
4158x1,False,False
4160h1,False,False
4160h2,False,False
4165g1,False,False
4165j1,False,False
4165j2,False,False
4165k1,False,False
4166a1,False,False
4176b1,False,False
4176b2,False,False
4176g1,False,False
4176h1,False,False
4176l1,False,False
4176t1,False,False
4176t2,False,False
4181c1,False,False
4182b1,False,False
4194c1,False,False
4194c2,False,False
4202c1,False,False
4215g1,False,False
4215h1,False,False
4224l1,False,False
4224l2,False,False
4224m1,False,False
4224m2,False,False
4224s1,False,False
4224s2,False,False
4225c1,False,False
4225c2,False,False
4230bh1,False,False
4230bh2,False,False
4238d1,False,False
4248h1,False,False
4251b1,False,False
4251b2,False,False
4266a1,False,False
4266b1,False,False
4266c1,False,False
4266d1,False,False
4266f1,False,False
4266h1,False,False
4266j1,False,False
4266p1,False,False
4266s1,False,False
4266t1,False,False
4277b1,False,False
4286a1,False,False
4290e1,False,False
4290e2,False,False
4290e3,False,False
4290e4,False,False
4290r1,False,False
4290r2,False,False
4305c1,False,False
4305c2,False,False
4305g1,False,False
4305g2,False,False
4306b1,False,False
4306b2,False,False
4320b1,False,False
4320h1,False,False
4326o1,False,False
4326o2,False,False
4329f1,False,False
4329f2,False,False
4336a1,False,False
4338c1,False,False
4338c2,False,False
4342a1,False,False
4346a1,False,False
4350a1,False,False
4350a2,False,False
4350a3,False,False
4350a4,False,False
4350c1,False,False
4350g1,False,False
4350g2,False,False
4350n1,False,False
4350n2,False,False
4350n3,False,False
4350n4,False,False
4350r1,False,False
4350r2,False,False
4350r3,False,False
4350r4,False,False
4350ba1,False,False
4350ba2,False,False
4365e1,False,False
4368l1,False,False
4368l2,False,False
4368v1,False,False
4368v2,False,False
4386g1,False,False
4386g2,False,False
4386k1,False,False
4386k2,False,False
4390c1,False,False
4390c2,False,False
4390d1,False,False
4400a1,False,False
4400a2,False,False
4410j1,False,False
4410j2,False,False
4410m1,False,False
4410m2,False,False
4410m3,False,False
4410m4,False,False
4415b1,False,False
4416n1,False,False
4416n2,False,False
4416n3,False,False
4416n4,False,False
4416u1,False,False
4416u2,False,False
4416v1,False,False
4416v2,False,False
4422g1,False,False
4422g2,False,False
4422n1,False,False
4425g1,False,True
4425h1,False,False
4426a1,False,False
4434a1,False,False
4445a1,False,False
4450a1,False,False
4450a2,False,False
4450f1,False,False
4450g1,False,False
4450j1,False,False
4450k1,False,False
4458e1,False,False
4458e2,False,False
4458g1,False,False
4470d1,False,False
4470d2,False,False
4470f1,False,False
4470f2,False,False
4485a1,False,False
4485a2,False,False
4485d1,False,False
4485e1,False,False
4485e2,False,False
4488g1,False,False
4488g2,False,False
4490d1,False,False
4490f1,False,False
4490f2,False,False
4495d1,False,False
4495d2,False,False
4502a1,False,False
4508a1,False,False
4510d1,False,False
4510d2,False,False
4510k1,False,False
4510k2,False,False
4512j1,False,False
4512m1,False,False
4512n1,False,False
4512o1,False,False
4515e1,False,False
4515e2,False,False
4515e3,False,False
4515e4,False,False
4524b1,False,False
4524b2,False,False
4526d1,False,False
4526d2,False,False
4530a1,False,False
4530a2,False,False
4530c1,False,False
4530c2,False,False
4530d1,False,False
4530d2,False,False
4550h1,False,False
4550h2,False,False
4550h3,False,False
4550h4,False,False
4550w1,False,True
4550w2,False,True
4554g1,False,False
4554j1,False,False
4554k1,False,False
4554k3,False,False
4554v1,False,False
4554v2,False,False
4554bh1,False,False
4566c1,False,False
4573a1,False,False
4576b1,False,False
4576f1,False,False
4580a1,False,False
4580a2,False,False
4584b1,False,False
4590h1,False,False
4592h1,False,False
4592h2,False,False
4620a1,False,False
4620a2,False,False
4620b1,False,False
4620b2,False,False
4624d1,False,False
4624d2,False,False
4626a1,False,False
4626g1,False,False
4640e1,False,False
4640e2,False,False
4641g1,False,False
4641g2,False,False
4650i1,False,False
4650k1,False,False
4650k2,False,False
4650m1,False,False
4650m2,False,False
4650r1,False,False
4650r2,False,False
4650bc1,False,True
4650bd1,False,False
4650bd2,False,False
4656b1,False,False
4656b2,False,False
4656g1,False,False
4656g2,False,False
4656g3,False,False
4656g4,False,False
4656j1,False,False
4656j2,False,False
4660a1,False,False
4664b1,False,False
4670c1,False,False
4680g1,False,False
4680g2,False,False
4680g3,False,False
4680g4,False,False
4680v1,False,False
4680v2,False,False
4680v3,False,False
4680v4,False,False
4683d1,False,False
4686a1,False,False
4686a2,False,False
4686a3,False,False
4686a4,False,False
4704c1,False,False
4704n1,False,False
4704n2,False,False
4704o1,False,False
4704w1,False,True
4704w2,False,True
4710d1,False,False
4720c1,False,False
4720c2,False,False
4730a1,False,False
4730a2,False,False
4734b1,False,False
4737b1,False,False
4744a1,False,False
4744a2,False,False
4746a1,False,False
4746a2,False,False
